Roger Federer,34
Jimmy Connors,27
Rafael Nadal,26
Novak Djokovic,24
John Mcenroe,23
Bjorn Borg,19
Pete Sampras,17
Ivan Lendl,14
Thomas Muster,12
Ilie Nastase,12
Andre Agassi,10
Guillermo Vilas,9
Michael Chang,8
Mats Wilander,7
Stefan Edberg,7
Andy Murray,7
Yevgeny Kafelnikov,6
Lleyton Hewitt,6
David Ferrer,6
Andy Roddick,5
Boris Becker,5
John Isner,4
Sergi Bruguera,4
Balazs Taroczy,4
Kei Nishikori,4
Rod Laver,4
Marin Cilic,4
Juan Martin Del Potro,4
Patrick Rafter,3
Guillermo Perez Roldan,3
Luiz Mattar,3
Ken Rosewall,3
Nicolas Almagro,3
Stanislas Wawrinka,3
Arthur Ashe,3
Carlos Moya,3
Jim Courier,3
Marc Rosset,2
Brad Gilbert,2
Victor Estrella,2
Guy Forget,2
Goran Ivanisevic,2
Tim Mayotte,2
Magnus Gustafsson,2
Tomas Berdych,2
Andres Gomez,2
Johan Kriek,2
Milos Raonic,2
Richard Gasquet,2
James Blake,2
Paolo Bertolucci,2
Gene Mayer,2
Magnus Norman,2
Marat Safin,2
Marcelo Rios,2
Thomas Enqvist,2
Pablo Cuevas,2
Brian Gottfried,2
Jan Kodes,1
Aaron Krickstein,1
Vitas Gerulaitis,1
Eliot Teltscher,1
Jaime Yzaga,1
Nikolay Davydenko,1
Gustavo Kuerten,1
Franco Squillari,1
Nicolas Escude,1
Bill Scanlon,1
Onny Parun,1
Jo Wilfried Tsonga,1
Jason Stoltenberg,1
Andrei Cherkasov,1
Stan Smith,1
Juan Carlos Ferrero,1
Andrei Medvedev,1
Jurgen Melzer,1
Dominic Thiem,1
Jose Luis Clerc,1
Richard Krajicek,1
Ivo Karlovic,1
Albert Costa,1
Ivan Ljubicic,1
Sam Querrey,1
Sjeng Schalken,1
Felix Mantilla,1
Pablo Andujar,1
Bryan Shelton,1
Raul Ramirez,1
Todd Martin,1
Mark Woodforde,1
Manuel Orantes,1
Bernard Tomic,1
Mario Ancic,1
Kelly Jones,1
Mardy Fish,1
Paradorn Srichaphan,1
Harold Solomon,1
Alex Metreveli,1
Feliciano Lopez,1
Tom Okker,1
Greg Rusedski,1
Pat Cash,1
Mark Philippoussis,1
Victor Pecci,1
Mike Bauer,1
Joakim Nystrom,1
Jordi Arrese,1
Tim Henman,1
Nicolas Mahut,1
Robin Haase,1
Gilles Simon,1
Eddie Dibbs,1
Mariano Zabaleta,1
Viktor Troicki,1
Fernando Gonzalez,1
Albert Montanes,1
Robin Soderling,1
Zeljko Franulovic,1
Tommy Haas,1
Karel Novacek,1
John Newcombe,1
Fabrice Santoro,1
Michael Stich,0
Henrik Sundstrom,0
Nicklas Kroon,0
Robert Vant Hof,0
Roberto Carballes Baena,0
Darren Cahill,0
Florian Mayer,0
Davide Sanguinetti,0
Richard Meyer,0
Vladimir Zednik,0
Paolo Cane,0
Markus Zoecke,0
Gerald Battrick,0
Andreas Vinciguerra,0
Javier Sanchez,0
Dominique Bedel,0
Igor Andreev,0
Andrew Ilie,0
Taylor Dent,0
Roger Taylor,0
Mark Edmondson,0
Fernando Meligeni,0
Tom Gullikson,0
Karim Alami,0
Guillermo Garcia Lopez,0
Alexander Zverev,0
Olivier Rochus,0
Francesco Cancellotti,0
Ryan Sweeting,0
Juan Balcells,0
Nicolas Pereira,0
Jay Lapidus,0
Ricardo Mello,0
Fritz Buehning,0
Bernard Mignot,0
Richey Reneberg,0
Angel Gimenez,0
Brian Fairlie,0
Phil Dent,0
Kevin Curren,0
Antony Dupuis,0
Francisco Clavet,0
Franco Davin,0
Peter Feigl,0
David Goffin,0
Arnaud Boetsch,0
Jaime Oncins,0
Jan Norback,0
Van Winitsky,0
Marian Vajda,0
Mike Estep,0
Victor Amaya,0
Tim Gullikson,0
Marko Ostoja,0
Werner Zirngibl,0
Benjamin Becker,0
Carlos Berlocq,0
David Prinosil,0
Agustin Calleri,0
Todd Woodbridge,0
Marty Davis,0
Peter Mcnamara,0
Howard Schoenfield,0
Nduka Odizor,0
Stefano Pescosolido,0
Jonas Bjorkman,0
Wilhelm Bungert,0
Mikael Pernfors,0
Mariano Puerta,0
Milan Srejber,0
Jan Michael Gambill,0
Sebastien Grosjean,0
Stefan Koubek,0
Manuel Santana,0
Younes El Aynaoui,0
Michal Tabara,0
Fernando Verdasco,0
Claudio Mezzadri,0
Peter Doohan,0
Derrick Rostagno,0
Pedro Rebolledo,0
Victor Hanescu,0
Guillaume Raoux,0
Patrick Baur,0
Roberto Arguello,0
Grigor Dimitrov,0
Nicola Pietrangeli,0
Kjell Johansson,0
Karol Kucera,0
Kelly Evernden,0
Malivai Washington,0
Colin Dibley,0
Hernan Gumy,0
Frederic Fontang,0
Alberto Martin,0
Jim Pugh,0
Marcos Baghdatis,0
Jeff Borowiak,0
David Sanchez,0
Slobodan Zivojinovic,0
Rod Frawley,0
Nicklas Kulti,0
Erick Iskersky,0
Dominik Meffert,0
Wojtek Fibak,0
Per Hjertquist,0
Paul Henri Mathieu,0
Christian Miniussi,0
Martin Verkerk,0
Mark Cox,0
Jiri Hrebec,0
Bernd Karbacher,0
Ernests Gulbis,0
Albert Ramos,0
Bohdan Ulihrach,0
Wesley Moodie,0
Leander Paes,0
Jeremy Bates,0
Jurgen Fassbender,0
Ulf Stenlund,0
Sammy Giammalva Jr,0
Lucas Pouille,0
Janko Tipsarevic,0
Cedric Pioline,0
Tom Gorman,0
Rolf Gehring,0
Jiri Novak,0
Jan Siemerink,0
Paul Haarhuis,0
Mikael Tillstrom,0
Nicolas Lapentti,0
Ivan Dodig,0
Omar Camporese,0
Chuck Adams,0
Thomaz Koch,0
Tommy Robredo,0
Carlos Costa,0
Kent Carlsson,0
Scott Davis,0
Kevin Anderson,0
Marcelo Filippini,0
Thierry Tulasne,0
Galo Blanco,0
John Sadri,0
Sherwood Stewart,0
Goran Prpic,0
Horacio De La Pena,0
Mel Purcell,0
Fernando Vicente,0
Guillermo Canas,0
Jan Kroslak,0
Eric Jelen,0
Gael Monfils,0
Juan Gisbert,0
Corrado Barazzutti,0
Diego Perez,0
John Lloyd,0
Magnus Larsson,0
Jan Gunnarsson,0
Dominik Hrbaty,0
Christian Saceanu,0
Sergio Casal,0
Arnaud Clement,0
Thomas Hogstedt,0
Andrew Pattison,0
Gianni Ocleppo,0
Patrick Mcenroe,0
Yannick Noah,0
Martin Klizan,0
Adrian Voinea,0
Leonardo Mayer,0
Ulrich Pinner,0
Mark Dickson,0
Butch Walts,0
Heinz Gunthardt,0
Carsten Arriens,0
Clark Graebner,0
Massimiliano Narducci,0
Libor Pimek,0
Paul Annacone,0
Hyung Taik Lee,0
Andrea Gaudenzi,0
Slava Dosedel,0
Arnaud Di Pasquale,0
Paolo Lorenzi,0
Matt Mitchell,0
Christo Van Rensburg,0
Hans Gildemeister,0
Jeff Tarango,0
Patrick Proisy,0
Adriano Panatta,0
Dmitry Tursunov,0
Pablo Arraya,0
Emilio Sanchez,0
Wayne Arthurs,0
Juan Ignacio Chela,0
Lars Burgsmuller,0
Jeff Austin,0
Mark Vines,0
Andrei Pavel,0
Steve Darcis,0
Albert Portas,0
Gabriel Markus,0
Antonio Zugarelli,0
Erik Van Dillen,0
Peter Wessels,0
Alex Corretja,0
Borna Coric,0
Joao Sousa,0
Daniele Bracciali,0
Haroon Rahim,0
Jimmy Arias,0
Florent Serra,0
Michael Llodra,0
Lukas Rosol,0
Geoff Masters,0
Ryan Harrison,0
Javier Frana,0
Buster C Mottram,0
Sergiy Stakhovsky,0
Andreas Seppi,0
Chris Lewis NZL,0
Tom Edlefsen,0
Leonardo Lavalle,0
Alex Calatrava,0
Matt Doyle,0
Mikhail Kukushkin,0
Claudio Panatta,0
Nikola Pilic,0
Pavel Slozil,0
Anders Jarryd,0
Juan Aguilera,0
Jonas Svensson,0
Matt Anger,0
Scott Draper,0
Juan Monaco,0
Mikhail Youzhny,0
Tony Roche,0
Dan Cassidy,0
Jan Vacek,0
Jeremy Chardy,0
Santiago Ventura,0
Pablo Carreno Busta,0
Martin Mulligan,0
Steve Johnson,0
Damir Dzumhur,0
Richard Pancho Gonzales,0
Amos Mansdorf,0
Gilles Muller,0
Robert Lutz,0
Hicham Arazi,0
Alexander Volkov,0
Joachim Johansson,0
Bernard Mitton,0
William Harris,0
Vijay Amritraj,0
Wally Masur,0
Renzo Furlan,0
Karen Khachanov,0
Terry Moor,0
Bob Hewitt,0
Billy Martin,0
Sandy Mayer,0
Peter Gojowczyk,0
Jacco Eltingh,0
Gianluca Pozzi,0
Dan Goldie,0
Kenneth Carlsen,0
Ricki Osterthun,0
Frew Mcmillan,0
Bob Carmichael,0
Diego Sebastian Schwartzman,0
Guido Pella,0
David Pate,0
Pieter Aldrich,0
Milan Holecek,0
Dick Crealy,0
Peter Lundgren,0
Marcel Granollers,0
Roy Emerson,0
Miloslav Mecir,0
Ross Case,0
Larry Stefanki,0
Petr Korda,0
Yuichi Sugita,0
Peter Fleming,0
Filip Dewulf,0
Gaston Gaudio,0
Andreas Maurer,0
Yahiya Doumbia,0
Shlomo Glickstein,0
Nick Kyrgios,0
Jaime Fillol,0
Chris Woodruff,0
Benoit Paire,0
Colin Dowdeswell,0
Jerome Haehnel,0
Jose Francisco Altur,0
Francois Jauffret,0
Bob Giltinan,0
Thomaz Bellucci,0
Federico Delbonis,0
Alex Mayer,0
Rajeev Ram,0
Vincent Spadea,0
Simon Youl,0
Roscoe Tanner,0
Jiri Vesely,0
Roberto Bautista Agut,0
Alberto Berasategui,0
Jordi Burillo,0
Dimitri Poliakov,0
Marty Riessen,0
Ronald Agenor,0
Alex Obrien,0
Istvan Gulyas,0
Jack Sock,0
Marc Kevin Goellner,0
Ramesh Krishnan,0
Wayne Ferreira,0
Nicolas Massu,0
Thomas Johansson,0
Horst Skoff,0
Pat Dupre,0
Fred Stolle,0
Alex Antonitsch,0
Alberto Mancini,0
Sargis Sargsian,0
Jonathan Stark,0
Fabio Fognini,0
Vincent Van Patten,0
Martin Jaite,0
Gilbert Schaller,0
Xavier Malisse,0
Nicolas Kiefer,0
Mauricio Hadad,0
Denis Istomin,0
Byron Black,0
Mirza Basic,0
Andrey Golubev,0
Neville Godwin,0
Daniil Medvedev,0
Jonathan Canter,0
Kim Warwick,0
Julien Boutter,0
Jim Grabb,0
Cliff Drysdale,0
Brian Teacher,0
Claudio Pistolesi,0
Andrey Rublev,0
Paul Mcnamee,0
David Wheaton,0
Han Jurgen Pohmann,0
Luis Horna,0
Jared Palmer,0
Jakob Hlasek,0
Max Mirnyi,0
Ray Ruffels,0
Henri Leconte,0
David Nalbandian,0
Guillermo Coria,0
Shuzo Matsuoka,0
Bill Bowrey,0
Dick Stockton,0
Tim Wilkison,0
Hank Pfister,0
Andrei Chesnokov,0
Julian Alonso,0
Roberto Carretero,0
Philipp Petzschner,0
Lars Elvstrom,0
Cedrik Marcel Stebe,0
Jose Acasuso,0
Andres Gimeno,0
Trey Waltke,0
Radek Stepanek,0
Tomas Smid,0
Mark Koevermans,0
Philipp Kohlschreiber,0
Juan Antonio Marin,0
Mario Martinez,0
John Fitzgerald,0
Rainer Schuettler,0
Simone Colombo,0
John Alexander,0
Nick Saviano,0
Danny Saltz,0
Richard Fromberg,0
Jerome Golmard,0
Robbie Weiss,0
Filippo Volandri,0
Inigo Cervantes Huegun,0
Hans Kary,0
Cliff Richey,0
Tomas Carbonell,0
Alexandr Dolgopolov,0
Martin Sinner,0
Karl Meiler,0
Robby Ginepri,0
Horacio Zeballos,0
Andrei Olhovskiy,0
Brad Drewett,0
Carl Uwe Steeb,0
Jay Berger,0
Ismail El Shafei,0
Eddie Edwards,0
Jarkko Nieminen,0
Jose Higueras,0
