Martina Navratilova,149
Steffi Graf,109
Chris Evert,84
Serena Williams,71
Lindsay Davenport,55
Monica Seles,52
Venus Williams,48
Justine Henin,43
Martina Hingis,43
Kim Clijsters,41
Maria Sharapova,36
Conchita Martinez,32
Arantxa Sanchez Vicario,29
Caroline Wozniacki,28
Gabriela Sabatini,27
Amelie Mauresmo,25
Jana Novotna,24
Tracy Austin,23
Hana Mandlikova,21
Petra Kvitova,21
Victoria Azarenka,20
Pam Shriver,20
Agnieszka Radwanska,20
Billie Jean King,18
Manuela Maleeva Fragniere,18
Mary Pierce,18
Svetlana Kuznetsova,17
Simona Halep,16
Evonne Cawley,16
Elena Dementieva,16
Ana Ivanovic,15
Jelena Jankovic,15
Jennifer Capriati,14
Zina Garrison,14
Nadia Petrova,13
Anna Smashnova,12
Julie Halard Decugis,12
Vera Zvonareva,12
Anastasia Pavlyuchenkova,11
Patty Schnyder,11
Flavia Pennetta,11
Angelique Kerber,11
Dinara Safina,11
Sandra Cecchini,11
Katerina Maleeva,11
Anke Huber,11
Elina Svitolina,11
Anabel Medina Garrigues,11
Anastasia Myskina,10
Roberta Vinci,10
Margaret Court,10
Lori Mcneil,10
Magdalena Maleeva,10
Alicia Molik,10
Helena Sukova,9
Karolina Pliskova,9
Sara Errani,9
Na Li,9
Amanda Coetzer,9
Samantha Stosur,9
Henrieta Nagyova,9
Dominika Cibulkova,8
Iva Majoli,8
Anna Chakvetadze,8
Francesca Schiavone,8
Wendy Turnbull,8
Nathalie Tauziat,8
Marion Bartoli,8
Amy Frazier,8
Andrea Jaeger,8
Kimiko Date Krumm,8
Virginia Ruzici,8
Brenda Schultz Mccarthy,7
Sabine Appelmans,7
Chanda Rubin,7
Lucie Safarova,7
Mary Joe Fernandez,7
Virginia Wade,7
Daniela Hantuchova,7
Nicole Vaidisova,6
Tamarine Tanasugarn,6
Maria Kirilenko,6
Shi Ting Wang,6
Andrea Petkovic,6
Yayuk Basuki,6
Meghann Shaughnessy,6
Ai Sugiyama,6
Barbara Paulus,6
Jelena Dokic,6
Linda Wild,5
Barbara Potter,5
Shahar Peer,5
Julia Goerges,5
Caroline Garcia,5
Alize Cornet,5
Isabel Cueto,5
Agnes Szavay,5
Eleni Daniilidou,5
Lisa Mcshea,5
Maria Jose Martinez Sanchez,5
Fabiola Zuluaga,5
Sloane Stephens,5
Judith Wiesner,5
Sue Barker,5
Kathy Horvath,5
Claudia Kohde Kilsch,5
Raffaella Reggi Concato,5
Regina Marsikova,5
Bonnie Gadusek,5
Stephanie Rehe,5
Garbine Muguruza,5
Catarina Lindqvist Ryan,5
Leila Meskhi,5
Yanina Wickmayer,5
Timea Bacsinszky,4
Belinda Bencic,4
Andrea Temesvari,4
Lisa Raymond,4
Monica Niculescu,4
Lisa Bonder Kreiss,4
Natalia Zvereva,4
Kiki Bertens,4
Mona Barthel,4
Aravane Rezai,4
Melinda Czink,4
Jie Zheng,4
Gisela Dulko,4
Naoko Sawamatsu,4
Dominique Monami,4
Kaia Kanepi,4
Sabine Lisicki,4
Laura Gildemeister,4
Paola Suarez,4
Irina Spirlea,4
Sabine Hack,4
Anne Minter,4
Ruxandra Dragomir Ilie,4
Magdalena Rybarikova,4
Irina Camelia Begu,4
Katarina Srebotnik,4
Natalia Medvedeva,4
Silvia Farina Elia,3
Klara Koukalova,3
Kathy Rinaldi Stunkel,3
Barbara Schett,3
Angeles Montolio,3
Ekaterina Makarova,3
Mirjana Lucic,3
Yvonne Vermaak,3
Sylvia Hanika,3
Madison Keys,3
Lesia Tsurenko,3
Lara Arruabarrena,3
Tamira Paszek,3
Gretchen Magers,3
Rita Grande,3
Meredith Mcgrath,3
Heather Watson,3
Bettina Bunge,3
Shinobu Asagoe,3
Elena Likhovtseva,3
Miho Saeki,3
Iroda Tulyaganova,3
Mima Jausovec,3
Radomira Zrubakova,3
Magui Serna,3
Timea Babos,3
Johanna Konta,3
Akiko Morigami,3
Petra Russegger,3
Caroline Stoll,3
Virginia Ruano Pascual,3
Kerry Anne Guse,3
Emilie Loit,3
Nicole Bradtke,3
Michaella Krajicek,3
Shuai Zhang,3
Elena Vesnina,3
Elena Bovina,3
Mercedes Paz,3
Patty Fendick,3
Bojana Jovanovski,3
Sandrine Testud,3
Anne Kremer,2
Dianne Balestrat,2
Donna Vekic,2
Alona Bondarenko,2
Anne Hobbs,2
Evie Dominikovic,2
Patricia Wartusch,2
Mary Lou Daniels,2
Martina Sucha,2
Kristina Mladenovic,2
Trudi Musgrave,2
Monique Adamczak,2
Tatiana Golovin,2
Misaki Doi,2
Keiko Nagatomi,2
Barbara Rittner,2
Anastasija Sevastova,2
Jo Durie,2
Katerina Siniakova,2
Anna Karolina Schmiedlova,2
Carla Suarez Navarro,2
Jelena Ostapenko,2
Karin Knapp,2
Asa Svensson,2
Sofia Arvidsson,2
Elise Mertens,2
Melissa Gurney,2
Joanne Russell,2
Kateryna Bondarenko,2
Maria Fernanda Alves,2
Dana Gilbert,2
Kristyna Pliskova,2
Helen Kelesi,2
Alisa Kleybanova,2
Alycia Moulton,2
Polona Hercog,2
Laura Siegemund,2
Teliana Pereira,2
Renee Reid,2
Cristina Torrens Valero,2
Greta Arn,2
Jarmila Gajdosova,2
Kristine Kunce,2
Silvija Talaja,2
Annika Beck,2
Monica Puig,2
Pauline Parmentier,2
Coco Vandeweghe,2
Barbora Zahlavova Strycova,2
Larisa Savchenko,2
Neige Dias,2
Shuai Peng,2
Melissa Beadman,2
Gigi Fernandez,2
Joannette Kruger,2
Alexandra Dulgheru,2
Su Wei Hsieh,2
Robin White,2
Liz Smylie,2
Radka Bobkova,2
Virginie Razzano,2
Angelique Widjaja,2
Amanda Grahame,2
Beti Sekulovski,2
Sybille Bammer,2
Wiltrud Probst,2
Carling Bassett Seguso,2
Lourdes Dominguez Lino,2
Cecilia Dahlman,2
Ting Li,2
Mira Radu,2
Nuria Llagostera Vives,2
Iveta Benesova,2
Cindy Watson,1
Anna Lena Groenefeld,1
Nao Hibino,1
Wendy Prausa,1
Peaches Bartkowicz,1
Gala Leon Garcia,1
Emanuela Zardo,1
Marzia Grossi,1
Liana Gabriela Ungur,1
Myriam Casanova,1
Vicki Nelson Dunbar,1
Elena Pampoulova,1
Satoko Kurioka,1
Shirli Ann Siddall,1
Claudine Schaul,1
Belinda Cordwell,1
Marcella Mesker,1
Beth Herr,1
Chris Oneil,1
Elise Burgin,1
Kveta Peschke,1
Aleksandra Krunic,1
Johanna Larsson,1
Mariaan De Swardt,1
Olga Kalyuzhnaya,1
Sara Gomer,1
Elly Hakami,1
Stacy Margolin,1
Milagros Sequera,1
Barbara Jordan,1
Nathalie Herreman,1
Ann Jones,1
Alberta Brianti,1
Mana Endo,1
Mirielle Dittmann,1
Lauren Davis,1
Surina De Beer,1
Ekaterina Alexandrova,1
Maria Sanchez Lorenzo,1
Catrin Jexell,1
Eugenie Bouchard,1
Aleksandra Wozniak,1
Ying Ying Duan,1
Margarita Gasparyan,1
Kathy Jordan,1
Daria Gavrilova,1
Gloria Pizzichini,1
Kylie Moulds,1
Etsuko Inoue,1
Kildine Chevalier,1
Mariana Simionescu,1
Sarah Pitkowski Malcor,1
Janine Tremelling,1
Susan Sloane Lundy,1
Eva Sviglerova,1
Katia Piccolini,1
Isabelle Demongeot,1
Nicole Pratt,1
Rita Kuti Kis,1
Cagla Buyukakcay,1
Ashleigh Barty,1
Vera Dushevina,1
Qiang Wang,1
Corina Morariu,1
Yvonne Meusburger,1
Mariana Diaz Oliva,1
Dianne Van Rensburg,1
Meilen Tu,1
Leigh Anne Thompson,1
Tina Pisnik,1
Kim Jones Shaefer,1
Kumiko Okamoto,1
Sania Mirza,1
Shaun Stafford,1
Maja Matevzic,1
Andrea Leand,1
Petra Huber,1
Ann Kiyomura Hayashi,1
Jenny Klitch,1
Sabrina Goles,1
Nathalie Dechy,1
Bianka Lamade,1
Mariana Duque Marino,1
Sorana Cirstea,1
Jill Craybas,1
Rosalyn Nideffer,1
Jill Hetherington,1
Jenny Ann Fetch,1
Vania King,1
Alla Kudryavtseva,1
Greer Stevens,1
Mara Santangelo,1
Veronika Martinek,1
Debbie Spence Nasim,1
Melanie Oudin,1
Viktorija Golubic,1
Annabel Croft,1
Jane Taylor,1
Tian Tian Sun,1
Darya Kasatkina,1
Karine Quentrec,1
Noelle Van Lottum,1
Marketa Vondrousova,1
Marina Erakovic,1
Patricia Hy Boulais,1
Ana Konjuh,1
Kirsten Flipkens,1
Zsofia Gubacsi,1
Jenny Belobrajdic,1
Duk Hee Lee,1
Carina Witthoeft,1
Daja Bedanova,1
Tsvetana Pironkova,1
Federica Bonsignori,1
Petra Pichalova Langrova,1
Zi Yan,1
Maria Teresa Torro Flor,1
Conchita Martinez Granados,1
Michelle Torres,1
Ginny Purdy,1
Danielle Rose Collins,1
Oceane Dodin,1
Kateryna Kozlova,1
Melanie Ann Clayton,1
Ksenia Pervak,1
Lilian Kelaidis,1
Martina Muller,1
Chanelle Scheepers,1
Ryoko Takemura,1
Jennifer Mundel,1
Elna Reinach,1
Betsy Nagelsen,1
Aryna Sabalenka,1
Federica Haumuller,1
Kristina Brandi,1
Yaroslava Shvedova,1
Zarina Diyas,1
Halle Cioffi,1
Alison Van Uytvanck,1
Mareen Louie Harper,1
Sandra Cacic,1
Irina Falconi,1
Camila Giorgi,1
Nicole Sewell,1
Monique Javer,1
Kurumi Nara,1
Manon Bollegraf,1
Ginger Helgeson Nielsen,1
Catherine Cartan Bellis,1
Marie Gaiane Mikaelian,1
Leslie Allen,1
Anne White,1
Helga Masthoff,1
Anett Kontaveit,1
Christina Mchale,1
Karina Habsudova,1
Nancy Richey,1
Tathiana Garbin,1
Alison Riske,1
Mandy Minella,1
Cara Black,1
Evgeniya Rodina,1
Kerry Reid,1
Marion Maruska,1
Sachie Umehara,1
Tara Snyder,1
Marie Pinterova,1
Adriana Gersi,1
Esme De Villiers,1
Ludmila Richterova,1
